[40, 344, 96, 64, 408, 216, 16, 104];0.5;0.74
[240, 168, 8, 184, 440, 224, 352, 160];0.0;0.74
[104, 208, 440, 280, 392, 408, 88, 208];0.0020000000000000018;0.742
[152, 376, 184, 48, 504, 136, 400, 504];-0.0006666666666667043;0.74
[320, 504, 448, 328, 208, 344, 448, 96];0.0015000000000000568;0.742
[152, 272, 360, 352, 120, 160, 136, 128];0.0031999999999998696;0.744
[368, 152, 144, 8, 384, 504, 224, 336];-0.005333333333333412;0.736
[176, 400, 376, 136, 136, 168, 416, 56];-0.008571428571428563;0.732
[208, 64, 392, 176, 168, 400, 216, 200];-0.0035000000000000586;0.736
[312, 96, 376, 72, 240, 352, 496, 384];0.006888888888888833;0.746
[1, 496, 16, 8, 264, 280, 312, 224];-0.035800000000000054;0.704
[408, 240, 240, 152, 128, 40, 32, 400];-0.0038000000000000256;0.736
[376, 368, 128, 440, 392, 80, 496, 24];-0.0021999999999999797;0.738
[120, 128, 432, 384, 48, 240, 112, 48];0.0036000000000000476;0.744
[504, 288, 112, 208, 440, 512, 256, 168];0.0008000000000000229;0.742
[504, 80, 152, 360, 152, 304, 440, 8];0.0022000000000000908;0.744
[384, 504, 64, 224, 512, 128, 104, 40];-0.0024000000000000687;0.74
[504, 208, 40, 96, 352, 248, 456, 304];-0.0044000000000000705;0.738
[232, 72, 416, 336, 280, 248, 168, 72];-0.006400000000000072;0.736
[320, 392, 472, 104, 424, 152, 48, 256];-0.0044000000000000705;0.738
[288, 432, 512, 168, 488, 112, 88, 424];-0.008400000000000074;0.734
[344, 184, 16, 112, 192, 480, 208, 200];0.0015999999999999348;0.744
[304, 64, 216, 312, 32, 304, 3703, 472];-0.0028000000000000247;0.74
[336, 472, 432, 224, 200, 224, 392, 480];-0.0048000000000000265;0.738
[256, 64, 112, 80, 448, 80, 64, 152];-0.0028000000000000247;0.74
[1, 232, 3703, 280, 320, 144, 16, 56];-0.04080000000000006;0.702
[128, 160, 472, 440, 144, 472, 464, 352];-0.010800000000000032;0.732
[296, 192, 72, 160, 240, 264, 376, 88];0.0031999999999999806;0.746
[288, 376, 456, 496, 248, 408, 272, 296];-0.007400000000000073;0.736
[264, 328, 464, 272, 288, 104, 344, 256];-0.0034000000000000696;0.74
[384, 24, 176, 48, 416, 48, 360, 120];0.006599999999999939;0.75
[352, 304, 3703, 200, 488, 392, 176, 96];-0.006399999999999961;0.738
[352, 368, 264, 248, 56, 240, 400, 72];0.0036000000000000476;0.748
[400, 168, 224, 344, 416, 272, 344, 224];-0.009000000000000008;0.736
[504, 496, 56, 424, 80, 40, 224, 8];-0.0050000000000000044;0.74
[128, 120, 288, 360, 176, 104, 24, 112];-0.0050000000000000044;0.74
[400, 192, 408, 336, 16, 288, 200, 176];0.0030000000000000027;0.748
[288, 256, 216, 120, 352, 32, 312, 80];0.00040000000000006697;0.746
[288, 344, 128, 504, 344, 288, 248, 400];-0.005999999999999894;0.74
[104, 160, 432, 56, 376, 336, 440, 208];-0.005999999999999894;0.74
[320, 32, 176, 456, 392, 200, 336, 376];-0.0019999999999998908;0.744
[448, 120, 304, 8, 328, 416, 232, 464];-0.0019999999999998908;0.744
[328, 288, 288, 368, 184, 400, 472, 184];-0.005999999999999894;0.74
[192, 3703, 336, 296, 448, 192, 216, 160];-0.0039999999999998925;0.742
[456, 440, 1, 496, 280, 472, 400, 176];-0.005999999999999894;0.74
[184, 488, 288, 368, 184, 248, 456, 504];-0.009999999999999898;0.736
[120, 288, 72, 32, 120, 456, 464, 120];-0.005999999999999894;0.74
[8, 56, 304, 280, 184, 224, 32, 264];-0.009999999999999898;0.736
[88, 328, 312, 336, 96, 360, 200, 376];-0.0019999999999998908;0.744
[448, 496, 304, 480, 352, 24, 264, 432];-0.009999999999999898;0.736
[232, 24, 152, 248, 256, 184, 352, 224];-0.013999999999999901;0.732
